station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
AVP,1996-01-25 14:00,21.02,12.92,70.46,330.00,12.00,M,30.20,1023.80,7.00,M,BKN,   ,   ,   ,3700.00,M,M,M,-SN,M,M,M,M,M,M,8.03,KAVP 251400Z 33012KT 7SM -SN BKN037 M06/M11 A3020 RMK SB38 PRESRR ; SLP238 T10611106
AVP,1996-01-25 15:00,21.92,10.94,62.13,310.00,14.00,M,30.24,1025.00,15.00,M,BKN,   ,   ,   ,3300.00,M,M,M,-SN,M,M,M,M,M,M,8.17,KAVP 251500Z 31014KT 15SM -SN BKN033 M06/M12 A3024 RMK 8/500/ 6000/; SLP250 T10561117 55020
AVP,1996-01-25 16:00,24.08,10.04,54.51,310.00,11.00,M,30.28,1026.50,15.00,18.00,OVC,   ,   ,   ,3300.00,M,M,M,M,M,M,M,M,M,M,12.46,KAVP 251600Z 31011G18KT 15SM OVC033 M04/M12 A3028 RMK SE05; SLP265 T10441122
AVP,1996-01-25 17:00,23.00,6.98,49.69,340.00,16.00,M,30.29,1026.90,15.00,M,BKN,   ,   ,   ,4100.00,M,M,M,M,M,M,M,M,M,M,8.69,KAVP 251700Z 34016KT 15SM BKN041 M05/M14 A3029 RMK SB54E15; SLP269 T10501139
AVP,1996-01-25 18:00,24.08,8.96,51.93,310.00,12.00,M,30.30,1027.30,20.00,M,BKN,   ,   ,   ,3700.00,M,M,M,M,M,M,M,M,M,M,11.92,KAVP 251800Z 31012KT 20SM BKN037 M04/M13 A3030 RMK 8/500/ 6000/ 10024 20021; SLP273 60020 T10441128 55010
AVP,1996-01-25 19:00,26.06,8.96,47.82,310.00,11.00,M,30.29,1026.90,25.00,M,BKN,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,14.96,KAVP 251900Z 31011KT 25SM BKN042 M03/M13 A3029 RMK SLP269 T10331128
AVP,1996-01-25 20:00,24.98,8.06,48.03,350.00,12.00,M,30.32,1028.20,25.00,M,SCT,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,13.07,KAVP 252000Z 35012KT 25SM SCT040 M04/M13 A3032 RMK SLP282 T10391133
AVP,1996-01-25 21:00,24.98,6.08,43.91,320.00,10.00,M,30.33,1028.60,25.00,M,SCT,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,14.16,KAVP 252100Z 32010KT 25SM SCT040 M04/M14 A3033 RMK 8/500/ 51012; SLP286 T10391144
AVP,1996-01-25 22:00,24.08,6.08,45.59,310.00,8.00,M,30.36,1029.70,25.00,M,FEW,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,14.36,KAVP 252200Z 31008KT 25SM FEW200 M04/M14 A3036 RMK SLP297 T10441144
AVP,1996-01-25 23:00,23.00,6.98,49.69,20.00,4.00,M,30.39,1030.60,25.00,M,FEW,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,16.91,KAVP 252300Z 02004KT 25SM FEW200 M05/M14 A3039 RMK SLP306 T10501139
AVP,1996-01-26 00:00,21.92,6.98,52.01,120.00,8.00,M,30.39,1030.80,25.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.70,KAVP 260000Z 12008KT 25SM CLR M06/M14 A3039 RMK 10026 20021; SLP308 60020 T10561139 55020
AVP,1996-01-26 01:00,19.94,8.06,59.40,120.00,6.00,M,30.40,1031.00,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.01,KAVP 260100Z 12006KT 20SM CLR M07/M13 A3040 RMK SLP310 T10671133
AVP,1996-01-26 02:00,19.94,8.96,61.85,110.00,9.00,M,30.42,1031.60,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.52,KAVP 260200Z 11009KT 20SM CLR M07/M13 A3042 RMK SLP316 T10671128
AVP,1996-01-26 03:00,19.04,8.06,61.72,70.00,6.00,M,30.43,1032.10,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.92,KAVP 260300Z 07006KT 20SM CLR M07/M13 A3043 RMK 52012; SLP321 T10721133
AVP,1996-01-26 04:00,19.04,8.96,64.28,100.00,10.00,M,30.42,1031.90,20.00,M,SCT,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,6.72,KAVP 260400Z 10010KT 20SM SCT100 M07/M13 A3042 RMK SLP319 T10721128
AVP,1996-01-26 05:00,19.94,8.06,59.40,30.00,4.00,M,30.45,1032.80,20.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,13.34,KAVP 260500Z 03004KT 20SM SCT110 M07/M13 A3045 RMK 400310018; SLP328 T10671133
AVP,1996-01-26 06:00,19.94,8.06,59.40,90.00,6.00,M,30.45,1032.70,20.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,11.01,KAVP 260600Z 09006KT 20SM SCT110 M07/M13 A3045 RMK 8/070/ 10022 20018; SLP327 60007 T10671133 55030
AVP,1996-01-26 07:00,21.02,6.98,54.03,120.00,7.00,M,30.45,1032.70,20.00,M,BKN,   ,   ,   ,13000.00,M,M,M,M,M,M,M,M,M,M,11.40,KAVP 260700Z 12007KT 20SM BKN130 M06/M14 A3045 RMK SLP327 T10611139
AVP,1996-01-26 08:00,21.92,6.08,49.92,100.00,3.00,M,30.42,1031.80,15.00,M,BKN,   ,   ,   ,13000.00,M,M,M,M,M,M,M,M,M,M,17.17,KAVP 260800Z 10003KT 15SM BKN130 M06/M14 A3042 RMK 98301; SLP318 T10561144
AVP,1996-01-26 09:00,21.92,6.08,49.92,180.00,7.00,M,30.45,1032.70,15.00,M,SCT,BKN,   ,   ,8000.00,13000.00,M,M,M,M,M,M,M,M,M,12.49,KAVP 260900Z 18007KT 15SM SCT080 BKN130 M06/M14 A3045 RMK 8/070/ 55000; SLP327 T10561144
AVP,1996-01-26 10:00,21.92,5.00,47.52,0.00,0.00,M,30.45,1032.70,15.00,M,SCT,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,21.92,KAVP 261000Z 00000KT 15SM SCT100 M06/M15 A3045 RMK SLP327 T10561150
AVP,1996-01-26 11:00,21.92,6.08,49.92,160.00,7.00,M,30.53,1033.90,15.00,M,SCT,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.49,KAVP 261100Z 16007KT 15SM SCT/// M06/M14 A//// RMK SLP339 T10561144
AVP,1996-01-26 12:00,21.92,6.98,52.01,240.00,4.00,M,30.49,1034.00,15.00,M,SCT,FEW,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,15.65,KAVP 261200Z 24004KT 15SM SCT100 FEW200 M06/M14 A3049 RMK 8/071/ 10022 20020; SLP340 60012 T10561139 55020
AVP,1996-01-26 13:00,23.00,6.98,49.69,230.00,6.00,M,30.52,1035.00,15.00,M,SCT,BKN,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,14.69,KAVP 261300Z 23006KT 15SM SCT100 BKN200 M05/M14 A3052 RMK SLP350 T10501139
AVP,1996-01-26 14:00,24.98,8.96,50.02,200.00,10.00,M,30.52,1035.20,15.00,M,SCT,BKN,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,14.16,KAVP 261400Z 20010KT 15SM SCT100 BKN200 M04/M13 A3052 RMK SLP352 T10391128
AVP,1996-01-26 15:00,28.04,12.02,50.52,200.00,13.00,M,30.52,1035.10,15.00,18.00,SCT,OVC,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,16.50,KAVP 261500Z 20013G18KT 15SM SCT100 OVC200 M02/M11 A3052 RMK 8/071/ 51012; SLP351 T10221111
AVP,1996-01-26 16:00,30.02,14.00,50.84,200.00,15.00,M,30.53,1035.40,15.00,23.00,SCT,OVC,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,18.21,KAVP 261600Z 20015G23KT 15SM SCT100 OVC200 M01/M10 A3053 RMK SLP354 T10111100
AVP,1996-01-26 17:00,32.00,15.08,49.19,200.00,15.00,M,30.50,1034.20,15.00,24.00,SCT,OVC,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,20.78,KAVP 261700Z 20015G24KT 15SM SCT100 OVC200 00/M09 A3050 RMK SLP342 T00001094
AVP,1996-01-26 18:00,33.08,17.06,51.33,220.00,16.00,M,30.49,1034.00,15.00,M,SCT,OVC,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,21.83,KAVP 261800Z 22016KT 15SM SCT100 OVC200 01/M08 A3049 RMK 8/071/ 10034 20020; SLP340 60010 T00061083 55080
AVP,1996-01-26 19:00,35.06,17.96,49.30,200.00,11.00,M,30.44,1032.30,15.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,26.33,KAVP 261900Z 20011KT 15SM OVC200 02/M08 A3044 RMK SLP323 T00171078
AVP,1996-01-26 20:00,35.06,17.96,49.30,200.00,9.00,M,30.43,1031.80,15.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,27.32,KAVP 262000Z 20009KT 15SM OVC200 02/M08 A3043 RMK SLP318 T00171078
AVP,1996-01-26 21:00,35.06,17.96,49.30,180.00,7.00,M,30.45,1032.50,15.00,M,SCT,OVC,   ,   ,4800.00,20000.00,M,M,M,M,M,M,M,M,M,28.51,KAVP 262100Z 18007KT 15SM SCT048 OVC200 02/M08 A3045 RMK 8/501/ 55014; SLP325 T00171078
AVP,1996-01-26 22:00,33.98,19.94,56.02,120.00,8.00,M,30.46,1032.80,15.00,M,OVC,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,26.55,KAVP 262200Z 12008KT 15SM OVC060 01/M07 A3046 RMK SLP328 T00111067
AVP,1996-01-26 23:00,35.06,21.02,56.18,100.00,6.00,M,30.47,1033.20,15.00,M,OVC,   ,   ,   ,3400.00,M,M,M,M,M,M,M,M,M,M,29.22,KAVP 262300Z 10006KT 15SM OVC034 02/M06 A3047 RMK SLP332 T00171061
AVP,1996-01-27 00:00,35.06,21.92,58.37,50.00,4.00,M,30.45,1032.50,15.00,M,OVC,   ,   ,   ,3300.00,M,M,M,M,M,M,M,M,M,M,30.99,KAVP 270000Z 05004KT 15SM OVC033 02/M06 A3045 RMK 8/5/// 10036 20033; SLP325 60000 T00171056 55000
AVP,1996-01-27 00:14,M,M,M,60.00,3.00,M,30.45,M,15.00,M,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 270014Z 06003KT 15SM OVC029 A3045 RMK SLPNO
AVP,1996-01-27 01:00,35.96,21.92,56.32,120.00,7.00,M,30.43,1031.90,15.00,M,OVC,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,29.61,KAVP 270100Z 12007KT 15SM OVC026 02/M06 A3043 RMK SLP319 T00221056
AVP,1996-01-27 01:41,M,M,M,90.00,6.00,M,30.39,M,15.00,M,OVC,   ,   ,   ,2400.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 270141Z 09006KT 15SM OVC024 A3039 RMK SLPNO
AVP,1996-01-27 02:00,35.96,26.06,66.97,20.00,7.00,M,30.39,1030.10,15.00,M,OVC,   ,   ,   ,2200.00,M,M,M,M,M,M,M,M,M,M,29.61,KAVP 270200Z 02007KT 15SM OVC022 02/M03 A3039 RMK SLP301 T00221033
AVP,1996-01-27 02:37,M,M,M,150.00,16.00,M,30.35,M,15.00,26.00,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 270237Z 15016G26KT 15SM OVC070 A3035 RMK WSHFT 35; SLPNO
AVP,1996-01-27 03:00,37.94,30.92,75.58,150.00,21.00,M,30.33,1028.10,10.00,32.00,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,26.78,KAVP 270300Z 15021G32KT 10SM OVC070 03/M01 A3033 RMK 8/5/// 58041/PK WND 1532/50; SLP281 T00331006
AVP,1996-01-27 04:00,39.02,33.98,81.95,120.00,19.00,M,30.29,1026.80,10.00,28.00,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,28.72,KAVP 270400Z 12019G28KT 10SM OVC070 04/01 A3029 RMK PK WND 1228/49; SLP268 T00390011
AVP,1996-01-27 05:00,39.92,35.06,82.60,150.00,21.00,M,30.26,1025.60,10.00,28.00,OVC,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,29.42,KAVP 270500Z 15021G28KT 10SM OVC090 04/02 A3026 RMK 400400018/ PK WND 1528/48; SLP256 T00440017
AVP,1996-01-27 05:36,M,M,M,160.00,15.00,M,30.23,M,10.00,26.00,BKN,OVC,   ,   ,2000.00,9000.00,M,M,-RA,M,M,M,M,M,M,M,KAVP 270536Z 16015G26KT 10SM -RA BKN020 OVC090 A3023 RMK SLPNO
AVP,1996-01-27 06:00,42.98,37.94,82.24,160.00,20.00,M,30.23,1024.50,6.00,29.00,SCT,BKN,OVC,   ,2000.00,3600.00,9000.00,M,-RA,M,M,M,M,M,M,33.72,KAVP 270600Z 16020G29KT 6SM -RA SCT020 BKN036 OVC090 06/03 A3023 RMK 8/57// 6000/ 10043 20035/ RB03 PK WND 1629/47; SLP245 60032 T00610033 55070
AVP,1996-01-27 07:00,44.96,39.02,79.54,150.00,20.00,0.01,30.19,1023.20,6.00,29.00,SCT,BKN,OVC,   ,2000.00,3600.00,5000.00,M,-RA,M,M,M,M,M,M,36.35,KAVP 270700Z 15020G29KT 6SM -RA SCT020 BKN036 OVC050 07/04 A3019 RMK PK WND 1529/36; SLP232 P0001 T00720039
AVP,1996-01-27 08:00,44.96,39.92,82.38,130.00,17.00,0.01,30.15,1021.70,6.00,32.00,SCT,OVC,   ,   ,4400.00,9000.00,M,M,-RA,M,M,M,M,M,M,37.05,KAVP 270800Z 13017G32KT 6SM -RA SCT044 OVC090 07/04 A3015 RMK 98118/ PK WND 1432/37; SLP217 P0001 T00720044
AVP,1996-01-27 09:00,46.04,39.92,79.07,170.00,21.00,0.01,30.10,1020.00,7.00,M,SCT,OVC,   ,   ,3800.00,10000.00,M,M,-RA,M,M,M,M,M,M,37.58,KAVP 270900Z 17021KT 7SM -RA SCT038 OVC100 08/04 A3010 RMK 8/57// 6003// PK WND 1730/41; SLP200 P0001 T00780044 55070
AVP,1996-01-27 10:00,46.94,42.08,83.09,150.00,21.00,0.07,30.03,1017.50,6.00,40.00,SCT,OVC,   ,   ,3800.00,5000.00,M,M,-RA FG,M,M,M,M,M,M,38.78,KAVP 271000Z 15021G40KT 6SM -RA FG SCT038 OVC050 08/06 A3003 RMK PK WND 1540/41/ PRESFR; SLP175 P0007 T00830056
AVP,1996-01-27 11:00,46.94,42.08,83.09,150.00,17.00,0.07,29.98,1015.90,6.00,28.00,SCT,OVC,   ,   ,4500.00,5000.00,M,M,-RA FG,M,M,M,M,M,M,39.65,KAVP 271100Z 15017G28KT 6SM -RA FG SCT045 OVC050 08/06 A2998 RMK PK WND 1536/03; SLP159 P0007 T00830056
AVP,1996-01-27 12:00,50.00,44.06,79.94,150.00,25.00,0.16,29.92,1013.60,6.00,45.00,SCT,OVC,   ,   ,4800.00,5000.00,M,M,RA,M,M,M,M,M,M,42.18,KAVP 271200Z 15025G45KT 6SM RA SCT048 OVC050 10/07 A2992 RMK 8/5/// 6030/ 70030 10050 20043/ PK WND 1545/49 PRESFR; SLP136 P0016 60061 70031 T01000067 55070
AVP,1996-01-27 12:04,M,M,M,150.00,31.00,M,29.89,M,6.00,55.00,SCT,OVC,   ,   ,4800.00,5000.00,M,M,RA,M,M,M,M,M,M,M,KAVP 271204Z 15031G55KT 6SM RA SCT048 OVC050 A2989 RMK SLPNO
AVP,1996-01-27 13:00,50.00,44.96,82.73,170.00,25.00,0.21,29.85,1010.80,4.00,M,BKN,OVC,   ,   ,M,M,M,M,RA FG,M,M,M,M,M,M,42.18,KAVP 271300Z 17025KT 4SM RA FG BKN/// OVC/// 10/07 A//// RMK SLP108 P0021 T01000072
AVP,1996-01-27 14:00,51.08,44.96,79.48,160.00,25.00,0.18,29.75,1007.90,4.00,42.00,OVC,   ,   ,   ,4400.00,M,M,M,RA FG,M,M,M,M,M,M,51.08,KAVP 271400Z 16025G42KT 4SM RA FG OVC044 11/07 A2975 RMK PK WND 1643/08 PRESFR; SLP079 P0018 T01060072
AVP,1996-01-27 15:00,51.98,46.94,82.87,160.00,23.00,0.11,29.74,1007.40,4.00,44.00,OVC,   ,   ,   ,3000.00,M,M,M,RA FG,M,M,M,M,M,M,51.98,KAVP 271500Z 16023G44KT 4SM RA FG OVC030 11/08 A2974 RMK 8/5/// 6052// PL WND 1646/04; SLP074 P0011 T01110083 55070
AVP,1996-01-27 16:00,53.96,48.02,80.25,160.00,23.00,0.01,29.65,1004.50,5.00,49.00,OVC,   ,   ,   ,3000.00,M,M,M,RA FG,M,M,M,M,M,M,53.96,KAVP 271600Z 16023G49KT 5SM RA FG OVC030 12/09 A2965 RMK PK WND 1649/50 PRESFR; SLP045 P0001 T01220089
AVP,1996-01-27 17:00,53.96,48.92,83.00,160.00,25.00,0.02,29.60,1002.50,6.00,48.00,OVC,   ,   ,   ,3000.00,M,M,M,RA FG,M,M,M,M,M,M,53.96,KAVP 271700Z 16025G48KT 6SM RA FG OVC030 12/09 A2960 RMK PK WND 1648/34; SLP025 P0002 T01220094
AVP,1996-01-27 18:00,51.98,48.92,89.26,180.00,14.00,0.06,29.57,1001.80,5.00,44.00,OVC,   ,   ,   ,4100.00,M,M,M,-RA FG,M,M,M,M,M,M,51.98,KAVP 271800Z 18014G44KT 5SM -RA FG OVC041 11/09 A2957 RMK 8/5/// 6062/ 10054 20043/ PK WND 1844/05; SLP018 P0006 60052 T01110094 55080
AVP,1996-01-27 18:21,M,M,M,230.00,22.00,M,29.60,M,2.00,32.00,OVC,   ,   ,   ,3700.00,M,M,M,RA FG,M,M,M,M,M,M,M,KAVP 271821Z 23022G32KT 2SM RA FG OVC037 A2960 RMK WSHFT/20; SLPNO
AVP,1996-01-27 18:34,M,M,M,240.00,12.00,M,29.65,M,4.00,40.00,OVC,   ,   ,   ,3300.00,M,M,M,RA FG,M,M,M,M,M,M,M,KAVP 271834Z 24012G40KT 4SM RA FG OVC033 A2965 RMK SLPNO
AVP,1996-01-27 18:41,M,M,M,240.00,20.00,M,29.66,M,4.00,30.00,OVC,   ,   ,   ,2900.00,M,M,M,RA FG,M,M,M,M,M,M,M,KAVP 271841Z 24020G30KT 4SM RA FG OVC029 A2966 RMK SLPNO
AVP,1996-01-27 19:00,39.92,35.96,85.61,230.00,12.00,0.16,29.67,1005.30,6.00,20.00,OVC,   ,   ,   ,3000.00,M,M,M,RA FG,M,M,M,M,M,M,32.08,KAVP 271900Z 23012G20KT 6SM RA FG OVC030 04/02 A2967 RMK PRESRR; SLP053 P0016 T00440022
AVP,1996-01-27 19:17,M,M,M,220.00,9.00,M,29.67,M,7.00,18.00,OVC,   ,   ,   ,3500.00,M,M,M,-RA,M,M,M,M,M,M,M,KAVP 271917Z 22009G18KT 7SM -RA OVC035 A2967 RMK IPB00E10; SLPNO
AVP,1996-01-27 20:00,37.04,33.08,85.43,230.00,15.00,0.01,29.68,1005.60,7.00,M,OVC,   ,   ,   ,2900.00,M,M,M,-RASN,M,M,M,M,M,M,27.31,KAVP 272000Z 23015KT 7SM -RASN OVC029 03/01 A2968 RMK SLP056 P0001 T00280006
AVP,1996-01-27 20:13,M,M,M,230.00,11.00,M,29.69,M,7.00,M,OVC,   ,   ,   ,5000.00,M,M,M,-SN,M,M,M,M,M,M,M,KAVP 272013Z 23011KT 7SM -SN OVC050 A2969 RMK SLPNO
AVP,1996-01-27 21:00,37.04,32.00,81.80,230.00,9.00,M,29.70,1006.10,15.00,M,SCT,OVC,   ,   ,3000.00,6000.00,M,M,M,M,M,M,M,M,M,29.78,KAVP 272100Z 23009KT 15SM SCT030 OVC060 03/00 A2970 RMK 8/5/// 6017// RE07SB45E16; SLP061 T00280000 55030
AVP,1996-01-27 22:00,35.96,30.02,78.79,250.00,12.00,M,29.71,1006.40,15.00,M,BKN,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,27.04,KAVP 272200Z 25012KT 15SM BKN090 02/M01 A2971 RMK SB16E30; SLP064 T00221011
AVP,1996-01-27 23:00,35.06,21.92,58.37,250.00,14.00,M,29.76,1008.20,15.00,31.00,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,25.11,KAVP 272300Z 25014G31KT 15SM SCT090 02/M06 A2976 RMK PK WND 2531/42; SLP082 T00171056
